Endpoint URL/Name,Last Accessed,References Found,Status,Recommended Action,Rollback Plan,Data Isolation Maintained
"/",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/campaigns",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/campaigns/{id}",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/shows",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/shows/{id}",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/shows/stats",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/episodes",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/episodes/{id}",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/episodes/stats",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/users",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/users/{id}",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/users/{id}/role",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/users/{id}/status",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/organizations",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/organizations/{id}",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/organizations/{id}/status",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/organizations/{id}/features",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/advertisers",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/advertisers/{id}",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/agencies",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/agencies/{id}",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/insertion-orders",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/insertion-orders/{id}",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/financials",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/financials/{id}",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/contracts",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/contracts/{id}",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/availability",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/availability/{id}",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/ad-copy",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/ad-copy/{id}",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/reports",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/reports/{id}",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/team",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/roles/{role}/permissions",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/roles/permissions",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/user/profile",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/user/preferences",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/organization",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/master/organizations",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/master/organizations/{id}",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/master/users",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/master/users/{id}",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/master/billing",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/master/billing/{organizationId}",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/master/analytics",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/master/invoices",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/master/invoices/{invoiceId}",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/master/settings",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/api-webhooks",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/backups",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/overview",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/pipeline",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/{id}",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/{id}/role",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes
"/{id}/status",2025-07-25 (cleanup),Documentation only,Unused,Delete,Yes,Yes